l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
02-household-book-keeping-smaetphone-gajyeobu,02-household-book-keeping,02,smaetphone-gajyeobu,스마트폰 가계부,스마트폰 가계부 앱 추천,info,review,스마트폰으로 간편하게 사용할 수 있는 가계부 앱을 소개합니다.,slot_2step,2026-06-08T12:11:14.148601+00:00,drop,54,per_l2_cap
02-household-book-keeping-wolbyeol-gaaegbu-bunseok,02-household-book-keeping,02,wolbyeol-gaaegbu-bunseok,월별 가계부 분석,월별 가계부 분석하는 법,info,tip,월별 가계부 분석 방법을 공유합니다.,slot_2step,2026-06-08T12:11:54.743321+00:00,drop,65,per_l2_cap
02-inheritance-donation-estate-planning,02-inheritance-donation,02,estate-planning,상속 계획 수립,상속 계획 세우기 전 꼭 알아야 할 것들,howto,tip,체계적인 상속 계획을 세우는 방법을 알려드립니다.,slot_2step,2026-06-08T12:12:15.303700+00:00,drop,71,per_l2_cap
02-inheritance-donation-family-inheritance-planning,02-inheritance-donation,02,family-inheritance-planning,가족 상속 계획 세우기,가족 상속 계획 세우는 법,howto,tip,가족 상속 계획을 세우는 방법을 알아보세요.,slot_2step,2026-06-08T12:14:25.868120+00:00,drop,71,per_l2_cap
02-inheritance-donation-gift-tax-calculation-method,02-inheritance-donation,02,gift-tax-calculation-method,증여세 계산 방법,쉽게 계산하는 증여세 계산 방법,info,tip,증여세 계산기를 대체할 수 있는 간단한 계산 방법입니다.,slot_2step,2026-06-08T12:12:15.303700+00:00,drop,73,per_l2_cap
02-inheritance-donation-gift-tax-rate-calculation-method,02-inheritance-donation,02,gift-tax-rate-calculation-method,증여세율 계산 방법,증여세율 계산 방법과 세금 절약 팁,info,tip,증여세율 계산 방법과 세금 절약 팁을 알려드립니다.,slot_2step,2026-06-08T12:12:02.150884+00:00,drop,68,per_l2_cap
02-inheritance-donation-gifting-to-children,02-inheritance-donation,02,gifting-to-children,자녀 이름으로 증여하기,자녀 이름으로 증여하는 법,howto,tip,자녀 이름으로 증여하는 방법을 알아보세요.,slot_2step,2026-06-08T12:14:25.868120+00:00,drop,71,per_l2_cap
02-inheritance-donation-inheritance-tax-payment-deadline,02-inheritance-donation,02,inheritance-tax-payment-deadline,상속세 납부 기한일,상속세 납부 기한과 방법,info,tip,상속세 납부 기한과 방법을 알아보세요.,slot_2step,2026-06-08T12:14:25.868120+00:00,drop,77,per_l2_cap
02-inheritance-donation-inheritance-tax-waiver-case-study,02-inheritance-donation,02,inheritance-tax-waiver-case-study,상속세 감면 사례 분석,상속세 감면 사례와 절세 방법,info,tip,상속세 감면 사례를 분석하여 절세 방법을 알려드립니다.,slot_2step,2026-06-08T12:12:02.150884+00:00,drop,77,per_l2_cap
02-inheritance-donation-inherited-financial-transaction-inquiry,02-inheritance-donation,02,inherited-financial-transaction-inquiry,상속인 금융 거래 조회,상속인 금융 거래 조회 방법과 절차,info,tip,상속인 금융 거래 조회 방법과 절차를 안내합니다.,slot_2step,2026-06-08T12:12:15.303700+00:00,drop,77,per_l2_cap
02-inheritance-donation-real-estate-gift-tax-calculation,02-inheritance-donation,02,real-estate-gift-tax-calculation,부동산 증여세 계산법,부동산 증여세 계산 방법,info,tip,부동산 증여세 계산 방법을 알아보세요.,slot_2step,2026-06-08T12:14:25.868120+00:00,drop,77,per_l2_cap
02-inheritance-donation-real-estate-inheritance-tax-planning,02-inheritance-donation,02,real-estate-inheritance-tax-planning,부동산 상속 절세 전략,부동산 상속 절세 전략과 방법,info,tip,부동산 상속 절세 전략과 방법을 알려드립니다.,slot_2step,2026-06-08T12:12:02.150884+00:00,drop,77,per_l2_cap
02-kr-stocks-comparing-stock-trading-fees,02-kr-stocks,02,comparing-stock-trading-fees,주식 거래 수수료,주식 거래 수수료 비교 분석,info,tip,주식 거래 수수료를 비교하는 방법에 대한 정보,slot_2step,2026-06-08T12:11:43.454585+00:00,drop,65,per_l2_cap
02-kr-stocks-domestic-stock-investment-for-beginners,02-kr-stocks,02,domestic-stock-investment-for-beginners,국내 주식 투자 가이드,국내 주식 투자 beginners 가이드,info,tip,국내 주식 투자 beginners를 위한 초보자 가이드,slot_2step,2026-06-08T12:13:03.278923+00:00,drop,65,per_l2_cap
02-kr-stocks-domestic-stock-market-trend-analysis,02-kr-stocks,02,domestic-stock-market-trend-analysis,국내 주식 시장 전망,국내 주식 시장 동향 분석 및 전망,info,tip,국내 주식 시장의 최신 동향과 전망을 분석합니다.,slot_2step,2026-06-08T12:11:43.454585+00:00,drop,65,per_l2_cap
02-kr-stocks-domestic-stock-trading-fees,02-kr-stocks,02,domestic-stock-trading-fees,국내 주식 거래 수수료 비교,국내 주식 거래 수수료 안내,info,tip,국내 주식 거래 수수료를 비교하고 절약하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:13:03.278923+00:00,drop,65,per_l2_cap
02-kr-stocks-domestic-stock-trading-volume-analysis,02-kr-stocks,02,domestic-stock-trading-volume-analysis,국내 주식 거래량 데이터,국내 주식 거래량 분석 및 해석,info,tip,국내 주식 거래량 데이터를 분석합니다.,slot_2step,2026-06-08T12:11:43.454585+00:00,drop,65,per_l2_cap
02-kr-stocks-korean-stock-market-news-updates,02-kr-stocks,02,korean-stock-market-news-updates,국내 주식 뉴스,국내 주식 뉴스 업데이트,info,tip,국내 주식 시장에 대한 최신 뉴스 업데이트,slot_2step,2026-06-08T12:11:43.454585+00:00,drop,65,per_l2_cap
02-kr-stocks-stock-market-volatility-analysis,02-kr-stocks,02,stock-market-volatility-analysis,주식 시장 변동성 분석 도구,주식 시장 변동성 분석,info,tip,주식 시장의 변동성을 분석하고 예측하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:13:03.278923+00:00,drop,65,per_l2_cap
02-small-business-support-ecommerce-startup-costs,02-small-business-support,02,ecommerce-startup-costs,온라인 쇼핑몰 창업 초기 비용,온라인 쇼핑몰 창업 비용 절감,info,tip,온라인 쇼핑몰 창업 비용과 절감 방법을 제공합니다.,slot_2step,2026-06-08T12:14:05.942434+00:00,drop,65,per_l2_cap
02-small-business-support-export-support-strategies-for-small-businesses,02-small-business-support,02,export-support-strategies-for-small-businesses,소상공인 수출 지원 전략,소상공인 수출 지원 전략 가이드,info,tip,소상공인의 수출을 지원하는 전략을 제공합니다.,slot_2step,2026-06-08T12:13:10.069465+00:00,drop,65,per_l2_cap
02-small-business-support-franchise-startup-cost-reduction,02-small-business-support,02,franchise-startup-cost-reduction,프랜차이즈 창업 비용 절감,프랜차이즈 창업 비용 효율적으로 줄이는 법,info,tip,프랜차이즈 창업 비용을 절감할 수 있는 실용적인 팁과 전략을 제공합니다.,slot_2step,2026-06-08T12:14:05.942434+00:00,drop,65,per_l2_cap
02-small-business-support-free-legal-support-for-small-businesses,02-small-business-support,02,free-legal-support-for-small-businesses,소상공인 법률 무료 상담,소상공인을 위한 무료 법률 지원 서비스,info,tip,소상공인을 위한 무료 법률 상담 및 지원 서비스를 제공합니다.,slot_2step,2026-06-08T12:14:05.942434+00:00,drop,65,per_l2_cap
02-small-business-support-government-small-business-support,02-small-business-support,02,government-small-business-support,정부 소상공인 지원 사업,정부 소상공인 지원 정책 안내,info,tip,정부의 소상공인 지원 정책과 사업을 제공합니다.,slot_2step,2026-06-08T12:14:05.942434+00:00,drop,65,per_l2_cap
02-small-business-support-government-support-for-small-businesses-3,02-small-business-support,02,government-support-for-small-businesses-3,소상공인 정부 지원 정책,소상공인 정부 지원 정책 종류,info,tip,소상공인을 위한 다양한 정부 지원 정책과 혜택을 소개합니다.,slot_2step,2026-06-08T12:16:44.499679+00:00,drop,65,per_l2_cap
02-small-business-support-legal-consulting-for-small-businesses,02-small-business-support,02,legal-consulting-for-small-businesses,소상공인 법률 상담 서비스,소상공인을 위한 법률 상담 서비스,info,tip,소상공인을 위한 법률 상담 서비스를 제공합니다.,slot_2step,2026-06-08T12:13:10.069465+00:00,drop,65,per_l2_cap
02-small-business-support-local-small-business-support-center,02-small-business-support,02,local-small-business-support-center,지역별 소상공인 지원 센터,지역 소상공인 지원 센터 안내,info,tip,지역별 소상공인 지원 센터의 위치와 지원 서비스를 소개합니다.,slot_2step,2026-06-08T12:16:44.499679+00:00,drop,65,per_l2_cap
02-small-business-support-market-analysis-for-small-business-export,02-small-business-support,02,market-analysis-for-small-business-export,소상공인 수출 시장 분석,소상공인 수출 성공을 위한 시장 분석 가이드,info,tip,소상공인의 수출 성공을 위한 시장 분석 및 전략을 제공합니다.,slot_2step,2026-06-08T12:14:05.942434+00:00,drop,65,per_l2_cap
02-small-business-support-online-shopping-mall-startup-support,02-small-business-support,02,online-shopping-mall-startup-support,온라인 쇼핑몰 창업 지원,온라인 쇼핑몰 창업 지원 정책,info,tip,온라인 쇼핑몰 창업을 위한 지원 정보,slot_2step,2026-06-08T12:13:10.069465+00:00,drop,65,per_l2_cap
02-small-business-support-small-business-insurance,02-small-business-support,02,small-business-insurance,소상공인 보험 가입,소상공인을 위한 보험 가입 가이드,howto,tip,소상공인을 위한 보험 가입 정보,slot_2step,2026-06-08T12:13:10.069465+00:00,drop,71,per_l2_cap
02-startup-funding-small-business-startup-loan,02-startup-funding,02,small-business-startup-loan,중소기업 창업 대출,중소기업 창업 대출 종류와 신청 방법,info,tip,중소기업 창업 대출의 종류와 신청 방법을 알려드립니다.,slot_2step,2026-06-08T12:13:26.727059+00:00,drop,72,per_l2_cap
02-startup-funding-disabled-startup-support,02-startup-funding,02,disabled-startup-support,장애인 창업 지원 서비스,장애인 창업 지원 서비스 안내,info,tip,장애인 창업자를 위한 다양한 지원 서비스를 소개합니다.,slot_2step,2026-06-08T12:14:25.858544+00:00,drop,65,per_l2_cap
02-startup-funding-low-cost-startup-plan,02-startup-funding,02,low-cost-startup-plan,소자본 창업 계획,돈 없이 창업하기 소자본 창업 계획,howto,tip,초기 비용 부담을 줄인 소자본 창업 계획을 세우는 방법을 알려드립니다.,slot_2step,2026-06-08T12:17:39.847100+00:00,drop,71,per_l2_cap
02-startup-funding-online-startup-funding-options,02-startup-funding,02,online-startup-funding-options,온라인 창업 자금 조달,온라인으로 창업 자금 조달하기,howto,tip,온라인을 통해 창업 자금을 조달하는 방법을 안내합니다.,slot_2step,2026-06-08T12:13:26.727059+00:00,drop,71,per_l2_cap
02-startup-funding-online-startup-guide,02-startup-funding,02,online-startup-guide,온라인 창업 가이드,온라인 창업 가이드와 성공 전략,howto,tip,온라인 창업을 위한 가이드와 성공 전략을 제공합니다.,slot_2step,2026-06-08T12:17:39.847100+00:00,drop,71,per_l2_cap
02-startup-funding-small-business-funding,02-startup-funding,02,small-business-funding,소상공인 자금 지원,소상공인 자금 지원 프로그램,info,tip,소상공인을 위한 다양한 자금 지원 프로그램을 소개합니다.,slot_2step,2026-06-08T12:14:25.858544+00:00,drop,65,per_l2_cap
02-startup-funding-small-business-government-support,02-startup-funding,02,small-business-government-support,소상공인 지원 사업,소상공인 정부 지원 사업 안내,info,tip,소상공인을 위한 정부 지원 사업을 소개합니다.,slot_2step,2026-06-08T12:17:39.847100+00:00,drop,65,per_l2_cap
02-startup-funding-startup-failure-case-analysis,02-startup-funding,02,startup-failure-case-analysis,창업 실패 사례 분석,창업 실패 사례와 원인 분석,info,tip,창업 실패 사례를 분석하고 그 원인을 알려드립니다.,slot_2step,2026-06-08T12:13:26.727059+00:00,drop,65,per_l2_cap
02-startup-funding-startup-funding-planning,02-startup-funding,02,startup-funding-planning,창업 준비 자금 계획,창업 준비를 위한 자금 계획 수립,howto,tip,창업을 위한 효과적인 자금 계획을 수립하는 방법을 안내합니다.,slot_2step,2026-06-08T12:13:26.727059+00:00,drop,71,per_l2_cap
02-startup-funding-startup-funding-planning-tips,02-startup-funding,02,startup-funding-planning-tips,창업 자금 계획,성공적인 창업 자금 마련 전략,howto,tip,창업 자금을 마련하는 데 필요한 전략과 팁을 제공합니다.,slot_2step,2026-06-08T12:17:39.847100+00:00,drop,71,per_l2_cap
02-startup-funding-startup-funding-strategy-2,02-startup-funding,02,startup-funding-strategy-2,창업 투자 유치 전략,성공적인 창업 투자 유치 전략,howto,tip,창업 성공을 위한 효과적인 투자 유치 전략을 소개합니다.,slot_2step,2026-06-08T12:17:39.847100+00:00,drop,71,per_l2_cap
02-startup-funding-startup-loan-interest-rate,02-startup-funding,02,startup-loan-interest-rate,창업 대출 금리,창업 대출 금리 비교와 선택 가이드,compare,tip,창업 대출 금리 비교와 최적의 선택을 위한 가이드를 제공합니다.,slot_2step,2026-06-08T12:17:39.847100+00:00,drop,66,per_l2_cap
02-startup-funding-startup-loan-types-comparison,02-startup-funding,02,startup-loan-types-comparison,창업 대출 종류,창업 대출 종류와 금리 비교,compare,tip,다양한 창업 대출 종류와 금리를 비교 분석합니다.,slot_2step,2026-06-08T12:17:39.847100+00:00,drop,66,per_l2_cap
02-startup-funding-startup-support-centers,02-startup-funding,02,startup-support-centers,창업 지원 센터 찾기,지역별 창업 지원 센터 정보와 서비스,info,tip,지역별 창업 지원 센터 정보와 제공하는 서비스를 소개합니다.,slot_2step,2026-06-08T12:14:25.858544+00:00,drop,65,per_l2_cap
02-startup-funding-tax-benefits-for-startup-funds,02-startup-funding,02,tax-benefits-for-startup-funds,창업 자금 절세 방법,창업 자금 세금 혜택과 절세 전략,info,tip,창업 자금을 절세하는 방법과 세금 혜택을 알려드립니다.,slot_2step,2026-06-08T12:14:25.858544+00:00,drop,73,per_l2_cap
02-startup-funding-women-entrepreneur-support,02-startup-funding,02,women-entrepreneur-support,여성 창업 지원,여성 창업 지원 센터와 프로그램,info,tip,여성 창업을 위한 지원 센터와 프로그램을 소개합니다.,slot_2step,2026-06-08T12:17:39.847100+00:00,drop,65,per_l2_cap
02-startup-funding-young-entrepreneur-loan,02-startup-funding,02,young-entrepreneur-loan,청년 창업 대출,청년 창업 대출 조건과 신청 방법,info,tip,청년 창업 대출 조건과 신청 방법을 알려드립니다.,slot_2step,2026-06-08T12:17:39.847100+00:00,drop,72,per_l2_cap
02-time-deposit-recommendation-eun-toe-jun-bi-adgeum,02-time-deposit-recommendation,02,eun-toe-jun-bi-adgeum,은퇴 준비를 위한 적금,은퇴를 위한 최고의 적금 상품,info,tip,은퇴를 준비하는 사람들을 위한 적금 상품 정보,slot_2step,2026-06-08T12:10:45.610264+00:00,drop,59,per_l2_cap
02-time-deposit-recommendation-first-salary-savings-plan,02-time-deposit-recommendation,02,first-salary-savings-plan,첫 급여 적금 상품,첫 급여를 위한 목돈 적금 상품 추천,info,tip,첫 급여를 위한 목돈 적금 상품을 추천합니다.,slot_2step,2026-06-08T12:11:00.581066+00:00,drop,59,per_l2_cap
02-time-deposit-recommendation-parents-gift-savings,02-time-deposit-recommendation,02,parents-gift-savings,부모님 선물 추천 적금,부모님 선물로 좋은 적금 상품 추천,info,tip,부모님 선물로 인기 있는 적금 상품을 소개합니다.,slot_2step,2026-06-08T12:10:45.610264+00:00,drop,59,per_l2_cap
02-time-deposit-recommendation-savings-rate-hike-timing,02-time-deposit-recommendation,02,savings-rate-hike-timing,적금 금리 인상 전망,적금 금리 인상 시기 전망 및 추천 상품,info,tip,적금 금리 인상 시기와 추천 상품을 안내합니다.,slot_2step,2026-06-08T12:11:00.581066+00:00,drop,59,per_l2_cap
02-time-deposit-recommendation-small-investment-savings-options,02-time-deposit-recommendation,02,small-investment-savings-options,소액 투자 가능한 적금,소액 투자자를 위한 적금 상품 추천,info,tip,소액 투자자를 위한 적금 상품을 추천합니다.,slot_2step,2026-06-08T12:11:00.581066+00:00,drop,59,per_l2_cap
02-time-deposit-recommendation-travel-fund-high-interest-savings,02-time-deposit-recommendation,02,travel-fund-high-interest-savings,여행 자금 고금리 적금,여행 자금 마련을 위한 고금리 적금 상품 추천,info,tip,여행 자금을 마련하기 위한 고금리 적금 상품을 추천합니다.,slot_2step,2026-06-08T12:11:00.581066+00:00,drop,59,per_l2_cap
02-time-deposit-recommendation-yeon-mal-jeong-san-adgeum-hyedam,02-time-deposit-recommendation,02,yeon-mal-jeong-san-adgeum-hyedam,연말정산 적금 혜택 정보,연말정산에 유리한 적금 상품,info,tip,연말정산에 유리한 적금 상품 정보,slot_2step,2026-06-08T12:10:45.610264+00:00,drop,65,per_l2_cap
02-unemployment-benefits-calculate-unemployment-benefits-amount,02-unemployment-benefits,02,calculate-unemployment-benefits-amount,실업급여 수령 금액,실업급여 수령 금액 계산하기,info,tip,실업급여 수령 금액을 계산하는 방법을 알아보세요.,slot_2step,2026-06-08T12:12:33.269085+00:00,drop,65,per_l2_cap
02-unemployment-benefits-cases-of-unemployment-benefits-not-being-paid,02-unemployment-benefits,02,cases-of-unemployment-benefits-not-being-paid,실업급여 미지급 사례,실업급여 미지급 사례와 대처 방법,info,issue,실업급여 미지급 사례와 대처 방법을 안내합니다.,slot_2step,2026-06-08T12:15:04.861794+00:00,drop,69,per_l2_cap
02-unemployment-benefits-eligibility-for-unemployment-benefits,02-unemployment-benefits,02,eligibility-for-unemployment-benefits,실업급여 자격 요건,실업급여 수급 자격 조건 확인하기,info,tip,실업급여를 받기 위한 자격 조건을 자세히 안내합니다.,slot_2step,2026-06-08T12:15:04.861794+00:00,drop,65,per_l2_cap
02-unemployment-benefits-sil-eobgeu-um-chwie-eob-chujin,02-unemployment-benefits,02,sil-eobgeu-um-chwie-eob-chujin,취업 촉진 지원,실업급여와 취업 촉진 지원,info,tip,실업급여와 취업 촉진 지원의 관계를 설명합니다.,slot_2step,2026-06-08T12:12:20.900066+00:00,drop,65,per_l2_cap
02-unemployment-benefits-sil-eobgeu-um-yeon-geum-gwangye,02-unemployment-benefits,02,sil-eobgeu-um-yeon-geum-gwangye,실업급여 연금 관계,실업급여와 연금 관계 이해,info,tip,실업급여와 연금 관계를 설명합니다.,slot_2step,2026-06-08T12:12:20.900066+00:00,drop,65,per_l2_cap
02-unemployment-benefits-unemployment-benefit-eligibility,02-unemployment-benefits,02,unemployment-benefit-eligibility,실업급여 수령 조건,실업급여 수령 조건 알아보기,info,tip,실업급여 수령 조건을 자세히 설명합니다.,slot_2step,2026-06-08T12:15:04.861794+00:00,drop,65,per_l2_cap
02-unemployment-benefits-unemployment-benefit-payment-period,02-unemployment-benefits,02,unemployment-benefit-payment-period,실업급여 지급 기간,실업급여 지급 기간과 최대 수령액 안내,info,tip,실업급여 지급 기간과 최대 수령액을 자세히 설명합니다.,slot_2step,2026-06-08T12:12:20.900066+00:00,drop,65,per_l2_cap
02-unemployment-benefits-unemployment-benefit-tax,02-unemployment-benefits,02,unemployment-benefit-tax,실업급여 세금 납부,실업급여와 세금 납부 의무,info,tip,실업급여와 세금 납부 의무에 대해 설명합니다.,slot_2step,2026-06-08T12:15:04.861794+00:00,drop,65,per_l2_cap
02-unemployment-benefits-unemployment-benefits-and-employment-insurance,02-unemployment-benefits,02,unemployment-benefits-and-employment-insurance,실업급여 고용보험 관계,실업급여와 고용보험의 관계는?,info,tip,실업급여와 고용보험의 관계를 상세히 설명합니다.,slot_2step,2026-06-08T12:12:33.269085+00:00,drop,65,per_l2_cap
02-unemployment-benefits-unemployment-benefits-payment-procedure,02-unemployment-benefits,02,unemployment-benefits-payment-procedure,실업급여 지급 절차,실업급여 지급 절차 알아보기,howto,tip,실업급여 지급 절차를 설명합니다.,slot_2step,2026-06-08T12:12:33.269085+00:00,drop,71,per_l2_cap
02-us-stocks-us-stock-beginners-guide,02-us-stocks,02,us-stock-beginners-guide,미국 주식 초보자 가이드,미국 주식 초보자 가이드 - 처음 투자하는 사람들을 위해,info,tip,미국 주식 시장에 처음 투자하는 초보자를 위한 가이드,slot_2step,2026-06-08T12:11:28.390296+00:00,drop,65,per_l2_cap
02-us-stocks-us-ipo-investment-info,02-us-stocks,02,us-ipo-investment-info,미국 IPO 투자 분석,미국 IPO 투자 정보와 신규 상장 주식 분석,info,tip,"미국 IPO 투자 정보를 제공하고, 신규 상장 주식의 성장 가능성과 투자 가치를 분석합니다.",slot_2step,2026-06-08T12:12:42.252387+00:00,drop,65,per_l2_cap
02-us-stocks-us-stock-guide-for-beginners,02-us-stocks,02,us-stock-guide-for-beginners,미국 주식 초보자 가이드북,미국 주식 시작하기 - 미국 주식 초보자 가이드,info,tip,미국 주식 시장에 처음 투자하는 사람들을 위한 가이드북,slot_2step,2026-06-08T12:12:42.252387+00:00,drop,65,per_l2_cap
02-us-stocks-us-stock-investor-community,02-us-stocks,02,us-stock-investor-community,미국 주식 투자자 커뮤니티,미국 주식 투자자 커뮤니티와 정보 공유,info,tip,미국 주식 투자자 커뮤니티에 대한 정보와 참여 방법을 제공합니다.,slot_2step,2026-06-08T12:11:28.390296+00:00,drop,65,per_l2_cap
02-us-stocks-us-stock-investor-community-online,02-us-stocks,02,us-stock-investor-community-online,미국 주식 투자자 온라인 커뮤니티,미국 주식 투자자 커뮤니티 - 온라인에서 만나요,info,tip,미국 주식 투자자를 위한 온라인 커뮤니티 정보,slot_2step,2026-06-08T12:12:42.252387+00:00,drop,65,per_l2_cap
02-us-stocks-us-stock-market-analysis,02-us-stocks,02,us-stock-market-analysis,미국 주식 시장 분석,미국 주식 시장 분석 - 최신 트렌드와 전망,info,tip,미국 주식 시장의 최신 트렌드와 전망 분석,slot_2step,2026-06-08T12:11:28.390296+00:00,drop,65,per_l2_cap
02-us-stocks-us-stock-news-update,02-us-stocks,02,us-stock-news-update,미국 주식 뉴스 업데이트,미국 주식 뉴스 업데이트 - 최신 뉴스와 분석,news,tip,미국 주식 시장의 최신 뉴스와 업데이트,slot_2step,2026-06-08T12:11:28.390296+00:00,drop,57,per_l2_cap
02-us-stocks-us-stock-news-update-2,02-us-stocks,02,us-stock-news-update-2,미국 주식 실시간 뉴스,미국 주식 뉴스 업데이트와 시장 분석,news,tip,미국 주식 관련 실시간 뉴스와 업데이트를 제공합니다.,slot_2step,2026-06-08T12:11:28.390296+00:00,drop,57,per_l2_cap
02-year-end-tax-adjustment-frequently-asked-questions,02-year-end-tax-adjustment,02,frequently-asked-questions,연말정산 자주 묻는 질문,연말정산 궁금한 점 모두 해결하기,info,tip,연말정산 관련 자주 묻는 질문과 답변을 확인하세요.,slot_2step,2026-06-08T12:14:03.431193+00:00,drop,65,per_l2_cap
02-year-end-tax-adjustment-year-end-settlement-deduction-limit,02-year-end-tax-adjustment,02,year-end-settlement-deduction-limit,연말정산 공제 한도,연말정산 공제 한도 총정리,info,tip,연말정산 공제 한도를 확인하세요.,slot_2step,2026-06-08T12:19:05.173521+00:00,drop,65,per_l2_cap
02-year-end-tax-adjustment-year-end-settlement-income-deduction-items,02-year-end-tax-adjustment,02,year-end-settlement-income-deduction-items,연말정산 소득공제 항목,연말정산 소득공제 항목 총정리,info,tip,연말정산 소득공제 항목을 확인하고 절세 전략을 세우세요.,slot_2step,2026-06-08T12:19:05.173521+00:00,drop,65,per_l2_cap
02-year-end-tax-adjustment-year-end-settlement-tax-refund,02-year-end-tax-adjustment,02,year-end-settlement-tax-refund,연말정산 세금 환급,연말정산 세금 환급받는 법,info,tip,연말정산 세금 환급을 받으세요.,slot_2step,2026-06-08T12:19:05.173521+00:00,drop,65,per_l2_cap
02-year-end-tax-adjustment-year-end-tax-settlement-declaration-period,02-year-end-tax-adjustment,02,year-end-tax-settlement-declaration-period,연말정산 신고 기간,연말정산 신고 기간 및 마감일,info,tip,연말정산 신고 기간을 확인하세요.,slot_2step,2026-06-08T12:19:44.893548+00:00,drop,65,per_l2_cap
02-year-end-tax-adjustment-year-end-tax-settlement-required-documents,02-year-end-tax-adjustment,02,year-end-tax-settlement-required-documents,연말정산 필요한 서류,연말정산 필요한 서류 목록,info,tip,연말정산 필요한 서류를 준비하세요.,slot_2step,2026-06-08T12:19:44.893548+00:00,drop,65,per_l2_cap
02-year-end-tax-adjustment-yeolmal-jeongsan-bo-heom-ryo-gong-je,02-year-end-tax-adjustment,02,yeolmal-jeongsan-bo-heom-ryo-gong-je,연말정산 보험료 세액공제,연말정산 보험료 공제 받는 법,info,tip,연말정산 보험료 공제 항목과 절세 방법을 알려드립니다.,slot_2step,2026-06-08T12:19:05.173521+00:00,drop,65,per_l2_cap
02-year-end-tax-adjustment-yeolmal-jeongsan-gi-bu-geum-gong-je,02-year-end-tax-adjustment,02,yeolmal-jeongsan-gi-bu-geum-gong-je,연말정산 기부금 세액공제,연말정산 기부금 공제 받는 법,info,tip,연말정산 기부금 공제 항목과 절세 방법을 알려드립니다.,slot_2step,2026-06-08T12:19:05.173521+00:00,drop,65,per_l2_cap
02-year-end-tax-adjustment-yeolmal-jeongsan-jutaeg-jag-eum-gong-je,02-year-end-tax-adjustment,02,yeolmal-jeongsan-jutaeg-jag-eum-gong-je,연말정산 주택자금 공제 혜택,연말정산 주택자금 공제 받는 법,info,tip,연말정산 주택자금 공제 항목과 혜택을 알려드립니다.,slot_2step,2026-06-08T12:19:05.173521+00:00,drop,65,per_l2_cap
02-year-end-tax-adjustment-yeongmaljeongsan-swiseo-haneun-beob,02-year-end-tax-adjustment,02,yeongmaljeongsan-swiseo-haneun-beob,연말정산 스스로 하는 법,연말정산 스스로 하는 법,howto,tip,연말정산 스스로 하는 법을 알려드립니다.,slot_2step,2026-06-08T12:14:03.431193+00:00,drop,71,per_l2_cap
02-youth-jump-account-young-jump-account-benefits,02-youth-jump-account,02,young-jump-account-benefits,청년 도약계좌 장점,청년 도약계좌 혜택 총정리,info,tip,청년 도약계좌의 다양한 혜택을 정리했습니다.,slot_2step,2026-06-08T12:12:53.415285+00:00,drop,65,per_l2_cap
02-youth-jump-account-young-jump-account-customer-service,02-youth-jump-account,02,young-jump-account-customer-service,청년 도약계좌 고객센터,청년 도약계좌 상담 전화번호와 연락처,info,tip,청년 도약계좌 고객센터 전화번호와 연락처를 안내합니다.,slot_2step,2026-06-08T12:12:36.405110+00:00,drop,65,per_l2_cap
02-youth-jump-account-young-jump-account-eligibility,02-youth-jump-account,02,young-jump-account-eligibility,청년 도약계좌 가입 요건,청년 도약계좌 가입 조건 알아보기,info,tip,청년 도약계좌 가입 조건에 대해 자세히 알아봅니다.,slot_2step,2026-06-08T12:12:36.405110+00:00,drop,65,per_l2_cap
02-youth-jump-account-young-jump-account-eligible,02-youth-jump-account,02,young-jump-account-eligible,청년 도약계좌 지원 자격,청년 도약계좌 지원 대상과 자격 요건,info,tip,청년 도약계좌의 지원 대상과 자격 요건을 안내합니다.,slot_2step,2026-06-08T12:15:35.384751+00:00,drop,65,per_l2_cap
02-youth-jump-account-young-jump-account-faq,02-youth-jump-account,02,young-jump-account-faq,청년 도약계좌 FAQ,청년 도약계좌 자주하는 질문과 답변,info,tip,청년 도약계좌에 관한 자주하는 질문과 답변을 정리했습니다.,slot_2step,2026-06-08T12:12:36.405110+00:00,drop,65,per_l2_cap
02-youth-jump-account-young-jump-account-faq-2,02-youth-jump-account,02,young-jump-account-faq-2,청년 도약계좌 Q&A,청년 도약계좌 자주 묻는 질문 Top 5,info,tip,청년 도약계좌 관련 자주 묻는 질문들을 모아봤습니다.,slot_2step,2026-06-08T12:15:35.384751+00:00,drop,65,per_l2_cap
02-youth-jump-account-young-jump-account-income-eligibility,02-youth-jump-account,02,young-jump-account-income-eligibility,청년 도약계좌 소득 조건,청년 도약계좌 소득 기준 및 지원 자격,info,tip,청년 도약계좌의 소득 기준과 지원 자격에 대해 알아보세요.,slot_2step,2026-06-08T12:15:35.384751+00:00,drop,65,per_l2_cap
02-youth-jump-account-young-jump-account-interest-rate,02-youth-jump-account,02,young-jump-account-interest-rate,청년 도약계좌 이자율,청년 도약계좌 금리 비교,info,tip,청년 도약계좌의 금리를 확인합니다.,slot_2step,2026-06-08T12:12:36.405110+00:00,drop,65,per_l2_cap
