l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
01-celebrity-kpop-group-leader,01-celebrity,01,kpop-group-leader,K팝 그룹 리더의 역할,K팝 그룹 리더의 역할과 책임,info,review,K팝 그룹 리더의 역할과 책임에 대해 분석합니다.,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-celebrity-nct-members-profile,01-celebrity,01,nct-members-profile,NCT 멤버 프로필,NCT 멤버 개별 프로필과 정보,info,review,그룹 NCT 멤버별 프로필과 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-celebrity-kpop-debut-process,01-celebrity,01,kpop-debut-process,K-POP 그룹 데뷔 과정,K-POP 그룹 데뷔 과정과 준비 기간,info,issue,K-POP 그룹 데뷔 과정과 준비 기간 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,54,
01-celebrity-celebrity-donations-2024,01-celebrity,01,celebrity-donations-2024,2024 연예인 기부,2024 연예인 기부 소식과 금액,info,issue,2024년 연예인 기부 소식과 금액,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,34,
01-celebrity-celebrity-fashion-2024,01-celebrity,01,celebrity-fashion-2024,2024 연예인 패션 트렌드,2024 연예인 패션 트렌드와 스타일,info,issue,2024년 연예인 패션 트렌드와 스타일 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,34,
01-celebrity-celebrity-tax-issues-2024,01-celebrity,01,celebrity-tax-issues-2024,2024 연예인 세금 이슈,2024 연예인 세금 이슈와 납세,info,issue,2024년 연예인 세금 이슈와 납세,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,34,
01-interview-celebrity-fashion-brand,01-interview,01,celebrity-fashion-brand,연예인 패션 브랜드 선호도,연예인 패션 브랜드 선호도와 스타일링 팁,compare,tip,연예인들이 선호하는 패션 브랜드와 스타일링 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,publish,80,
01-interview-celebrity-social-media-management,01-interview,01,celebrity-social-media-management,연예인 소셜미디어 관리법,연예인 소셜미디어 관리법과 팁,howto,tip,연예인들이 소셜미디어를 관리하는 법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,publish,80,
01-interview-drama-cast-interview-prep,01-interview,01,drama-cast-interview-prep,드라마 출연진 인터뷰 준비,드라마 출연진 인터뷰 준비 과정과 팁,howto,howto,드라마 출연진 인터뷰를 준비하는 방법과 주의사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,publish,80,
01-interview-drama-set-safety-management,01-interview,01,drama-set-safety-management,드라마 촬영장 안전 관리,드라마 촬영장 안전 관리와 주의 사항,howto,tip,드라마 촬영장 안전 관리와 주의 사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,publish,80,
01-interview-drama-set-safety-management-2,01-interview,01,drama-set-safety-management-2,드라마 촬영 현장 안전 관리,드라마 촬영 현장 안전 관리와 주의사항,howto,tip,드라마 촬영 현장에서 안전을 관리하는 법과 주의사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,publish,80,
01-interview-kpop-group-communication,01-interview,01,kpop-group-communication,K-POP 그룹 소통법,K-POP 그룹 리더 소통법과 팁,howto,tip,K-POP 그룹 리더의 소통법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,publish,80,
01-interview-kpop-songwriting,01-interview,01,kpop-songwriting,K-POP 음악 작사 방법,K-POP 음악 작사 방법과 인기 가사,howto,howto,K-POP 음악 작사 방법과 인기 가사 쓰기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,publish,76,
01-interview-drama-cast-interview-questions,01-interview,01,drama-cast-interview-questions,드라마 출연진 인터뷰 질문 준비,드라마 출연진 인터뷰 질문 준비와 노하우,howto,howto,드라마 출연진 인터뷰 질문을 준비하는 노하우,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,68,
01-interview-drama-set-interview,01-interview,01,drama-set-interview,드라마 촬영 현장 인터뷰,드라마 촬영 현장 인터뷰 가이드,howto,howto,드라마 촬영 현장에서 인터뷰하는 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,68,
01-interview-drama-set-interview-prep,01-interview,01,drama-set-interview-prep,드라마 촬영장 인터뷰 준비,드라마 촬영장 인터뷰 준비하는 법,howto,howto,드라마 촬영장 인터뷰를 준비하는 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,68,
01-interview-drama-set-interview-questions,01-interview,01,drama-set-interview-questions,드라마 촬영장 인터뷰 질문,드라마 촬영장 인터뷰 질문과 답변 가이드,howto,howto,드라마 촬영장 인터뷰에서 자주 묻는 질문과 답변 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,68,
01-interview-drama-set-interview-tips,01-interview,01,drama-set-interview-tips,드라마 촬영장 인터뷰 노하우,드라마 촬영장 인터뷰 준비와 노하우,howto,howto,드라마 촬영장 인터뷰를 준비하는 방법과 노하우,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,68,
01-interview-drama-set-safety-rules,01-interview,01,drama-set-safety-rules,드라마 촬영장 안전 수칙,드라마 촬영장 안전 수칙과 주의 사항,howto,howto,드라마 촬영장 안전 수칙과 주의 사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,68,
01-interview-kpop-group-debut-preparation,01-interview,01,kpop-group-debut-preparation,K-POP 그룹 데뷔 준비 과정,K-POP 그룹 데뷔 준비 과정과 훈련,howto,howto,K-POP 그룹 데뷔 준비 과정과 훈련 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,68,
01-interview-kpop-group-leader-communication,01-interview,01,kpop-group-leader-communication,K-POP 그룹 리더 소통법,K-POP 그룹 리더가 말하는 소통의 기술,howto,tip,K-POP 그룹 리더의 효과적인 소통 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,68,
01-interview-kpop-idol-debut-process,01-interview,01,kpop-idol-debut-process,K-POP 아이돌 데뷔 과정,K-POP 아이돌 데뷔 과정 인터뷰,howto,start,K-POP 아이돌 데뷔를 준비하는 과정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,68,
01-interview-kpop-idol-interview-prep,01-interview,01,kpop-idol-interview-prep,K-POP 아이돌 인터뷰 준비,K-POP 아이돌 인터뷰 준비하는 법,howto,howto,K-POP 아이돌 인터뷰를 준비하는 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,68,
01-interview-entertainment-set-safety-management,01-interview,01,entertainment-set-safety-management,예능 프로그램 촬영 현장 안전 관리,예능 프로그램 촬영 현장 안전 관리와 주의사항,info,issue,예능 프로그램 촬영 현장 안전 관리와 주의사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,66,
01-interview-2026-drama-ending-review,01-interview,01,2026-drama-ending-review,2026 드라마 결말 리뷰,2026 드라마 결말 리뷰와 분석,review,review,2026년 드라마 결말 리뷰와 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-drama-ending-2022,01-interview,01,drama-ending-2022,2022 드라마 결말,2022 인기 드라마 결말 모음,info,review,2022년 인기 드라마 결말 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-drama-ost-singer-interview,01-interview,01,drama-ost-singer-interview,드라마 OST 가창자 인터뷰,드라마 OST 가창자 인터뷰와 음악 이야기,info,review,드라마 OST 가창자 인터뷰와 음악 이야기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-drama-production-company-interview,01-interview,01,drama-production-company-interview,드라마 제작사 인터뷰,드라마 제작사 인터뷰와 제작 과정,info,review,드라마 제작사 인터뷰와 제작 과정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-drama-review-site,01-interview,01,drama-review-site,드라마 리뷰 사이트,드라마 리뷰 사이트 모음,info,review,드라마 리뷰 사이트 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-drama-set-visit,01-interview,01,drama-set-visit,드라마 촬영 현장 방문,드라마 촬영 현장 방문과 체험 프로그램,info,local,드라마 촬영 현장 방문과 체험 프로그램,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,62,
01-interview-drama-shooting-site-visit,01-interview,01,drama-shooting-site-visit,드라마 촬영장 방문,드라마 촬영장 방문기,info,howto,드라마 촬영장 방문기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-drama-writer-interview,01-interview,01,drama-writer-interview,드라마 작가 인터뷰,드라마 작가 인터뷰 모음,info,review,드라마 작가 인터뷰 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-drama-writer-interview-2,01-interview,01,drama-writer-interview-2,드라마 작가 직업 인터뷰,드라마 작가 직업 인터뷰와 그들의 이야기,info,review,드라마 작가들의 직업 인터뷰와 그들의 이야기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,62,
01-interview-entertainment-show-mc-interview,01-interview,01,entertainment-show-mc-interview,예능 프로그램 MC 인터뷰,예능 프로그램 MC 인터뷰와 진행 비결,info,review,예능 프로그램 MC 인터뷰와 진행 비결,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-kpop-group-leader-interview,01-interview,01,kpop-group-leader-interview,K-POP 그룹 리더 인터뷰,K-POP 그룹 리더 인터뷰와 리더십 비결,info,review,K-POP 그룹 리더들의 인터뷰와 리더십 비결,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-kpop-idol-debut-interview,01-interview,01,kpop-idol-debut-interview,K-POP 아이돌 데뷔 인터뷰,K-POP 아이돌 데뷔 인터뷰 모음,info,review,K-POP 아이돌 데뷔 인터뷰와 그들의 이야기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-variety-show-set-review,01-interview,01,variety-show-set-review,예능 프로그램 촬영 현장 리뷰,예능 프로그램 촬영 현장 리뷰와 후기,review,review,예능 프로그램 촬영 현장 리뷰와 후기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-youtube-entertainment-program,01-interview,01,youtube-entertainment-program,유튜브 예능 프로그램,유튜브 예능 프로그램 리뷰,review,review,유튜브에서 인기 있는 예능 프로그램 리뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,62,
01-interview-bts-interview,01-interview,01,bts-interview,BTS 인터뷰,BTS 멤버별 인터뷰 모음,info,review,방탄소년단 멤버별 인터뷰 기사 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,57,
01-interview-celebrity-social-media,01-interview,01,celebrity-social-media,연예인 소셜 미디어,연예인 소셜 미디어 계정,info,issue,연예인 소셜 미디어 계정 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,54,
01-interview-drama-ost-singer-selection,01-interview,01,drama-ost-singer-selection,드라마 OST 가창자 선정 과정,드라마 OST 가창자 선정 과정과 기준,info,issue,드라마 OST 가창자 선정 과정과 기준,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,54,
01-interview-kpop-festival-lineup-interview,01-interview,01,kpop-festival-lineup-interview,K-POP 축제 라인업 인터뷰,K-POP 축제 라인업과 아티스트 인터뷰,info,issue,K-POP 축제 라인업과 아티스트들의 인터뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,54,
01-interview-variety-show-episode-info-interview,01-interview,01,variety-show-episode-info-interview,예능 프로그램 회차 정보 인터뷰,예능 프로그램 회차 정보와 출연자 인터뷰,info,issue,예능 프로그램 회차 정보와 출연자들의 인터뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,54,
01-interview-variety-show-mc-interview,01-interview,01,variety-show-mc-interview,예능 프로그램 MC 현장 인터뷰,예능 프로그램 MC 현장 인터뷰와 비하인드,info,issue,예능 프로그램 MC들의 현장 인터뷰와 비하인드 스토리,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,54,
01-interview-variety-show-youtube-channel-info,01-interview,01,variety-show-youtube-channel-info,예능 프로그램 유튜브 채널 정보,예능 프로그램 유튜브 채널 정보와 인터뷰,info,issue,예능 프로그램 유튜브 채널 정보와 출연자 인터뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,54,
01-interview-2024-kpop-festival-review,01-interview,01,2024-kpop-festival-review,2024 K-POP 축제 현장 후기,2024 K-POP 축제 현장 후기와 리뷰,review,review,2024 K-POP 축제 현장 후기와 리뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,42,
01-interview-drama-shooting-site-2024,01-interview,01,drama-shooting-site-2024,2024 드라마 촬영 현장,2024 인기 드라마 촬영 현장 스토리,info,howto,2024년 인기 드라마 촬영 현장 방문기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,42,
01-interview-kpop-festival-2024-review,01-interview,01,kpop-festival-2024-review,2024 K-POP 축제 현장과 후기,2024 K-POP 축제 현장과 후기,review,review,2024년 K-POP 축제 현장과 후기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,42,
01-interview-entertainment-show-set-2024,01-interview,01,entertainment-show-set-2024,2024 예능 프로그램 촬영 현장,2024 예능 프로그램 촬영 현장과 비하인드,info,issue,2024년 예능 프로그램 촬영 현장과 비하인드 스토리,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00,edit,34,
01-interview-kpop-festival-2024-interview,01-interview,01,kpop-festival-2024-interview,2024 K-POP 페스티벌 인터뷰,2024 K-POP 페스티벌 아티스트 인터뷰와 현장,info,issue,2024 K-POP 페스티벌에 참가한 아티스트들의 인터뷰와 현장,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00,edit,34,
01-comeback-2024-comeback-album-reserve,01-comeback,01,2024-comeback-album-reserve,2024년 컴백 아이돌 앨범 예약 판매,2024년 컴백 아이돌 앨범 예약 판매 방법과 팁,howto,howto,2024년 컴백 예정 아이돌들의 앨범 예약 판매 방법과 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,edit,60,
01-comeback-2024-comeback-concert,01-comeback,01,2024-comeback-concert,2024년 컴백 아이돌 콘서트 예약,2024년 컴백 아이돌 콘서트 예약 방법과 팁,howto,howto,2024년 컴백 예정 아이돌들의 콘서트 예약 방법과 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,edit,60,
01-comeback-2024-comeback-fanmeeting,01-comeback,01,2024-comeback-fanmeeting,2024년 컴백 아이돌 팬미팅 예약,2024년 컴백 아이돌 팬미팅 예약 방법과 팁,howto,howto,2024년 컴백 예정 아이돌들의 팬미팅 예약 방법과 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,edit,60,
01-comeback-2024-comeback-fansign,01-comeback,01,2024-comeback-fansign,2024년 컴백 아이돌 팬사인회 예약,2024년 컴백 아이돌 팬사인회 예약 방법과 팁,howto,howto,2024년 컴백 예정 아이돌들의 팬사인회 예약 방법과 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,edit,60,
01-comeback-2024-kpop-stage-outfit,01-comeback,01,2024-kpop-stage-outfit,2024년 컴백 아이돌 무대 의상,2024년 컴백 아이돌 무대 의상 추천과 스타일링 팁,howto,tip,2024년 컴백 아이돌 무대 의상 스타일링 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,edit,60,
01-comeback-2024-comeback-fanclub,01-comeback,01,2024-comeback-fanclub,2024년 컴백 아이돌 팬클럽 가입 방법,2024년 컴백 아이돌 팬클럽 가입 방법과 혜택,howto,howto,2024년 컴백 예정 아이돌들의 팬클럽 가입 방법과 혜택,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,edit,56,
01-comeback-2024-comeback-fancafe,01-comeback,01,2024-comeback-fancafe,2024년 컴백 아이돌 팬카페 정보,2024년 컴백 아이돌 팬카페 정보와 가입 방법,info,start,2024년 컴백 예정 아이돌들의 팬카페 정보와 가입 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,edit,54,
