l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
01-celebrity-gossip-k-pop-fandom-conflict,01-celebrity-gossip,01,k-pop-fandom-conflict,아이돌 팬덤 갈등 사례,아이돌 팬덤 갈등 문제와 해결 방안,info,tip,아이돌 팬덤 갈등의 원인과 해결 전략을 소개합니다.,slot_2step,2026-06-08T12:00:22.651327+00:00
01-celebrity-gossip-k-pop-star-secret-wedding,01-celebrity-gossip,01,k-pop-star-secret-wedding,K-POP 스타 비밀 결혼,K-POP 스타 비밀 결혼 이슈,info,tip,K-POP 스타 비밀 결혼 관련 소식을 모았습니다.,slot_2step,2026-06-08T12:00:22.651327+00:00
01-concert-info-choosing-good-concert-seats,01-concert-info,01,choosing-good-concert-seats,좋은 콘서트 좌석 고르는 법,좋은 콘서트 좌석 고르는 법 및 팁,howto,tip,좋은 콘서트 좌석을 고르는 법과 팁을 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-cancellation-policy,01-concert-info,01,concert-cancellation-policy,콘서트 취소 정책,콘서트 취소 정책 및 환불 정보,info,tip,콘서트 취소 정책과 환불 정보를 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-live-video,01-concert-info,01,concert-live-video,콘서트 영상,콘서트 실황 영상 보는 법,info,tip,콘서트 실황 영상 시청 방법,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-on-site-event-participation,01-concert-info,01,concert-on-site-event-participation,콘서트 현장 이벤트 참여 방법,콘서트 현장 이벤트 참여 방법 및 가이드,howto,tip,콘서트 현장 이벤트 참여 방법을 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-preparation-checklist,01-concert-info,01,concert-preparation-checklist,콘서트 준비물 체크리스트,콘서트 준비물 체크리스트 및 필수 아이템,howto,tip,콘서트 준비를 위한 체크리스트와 필수 아이템을 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-review-writing-tips,01-concert-info,01,concert-review-writing-tips,콘서트 후기 작성법,콘서트 후기 작성법 및 팁,howto,review,콘서트 후기를 효과적으로 작성하는 법을 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-safety-tips,01-concert-info,01,concert-safety-tips,콘서트 안전 수칙,콘서트 안전 수칙 및 주의사항,info,tip,콘서트 안전을 위한 수칙과 주의사항을 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-seat-recommendation,01-concert-info,01,concert-seat-recommendation,콘서트 좌석 추천,콘서트 좌석 추천 및 선택 가이드,info,tip,콘서트 좌석 선택을 위한 추천 가이드와 팁을 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-ticket-refund-policy,01-concert-info,01,concert-ticket-refund-policy,콘서트 예매 취소 정책,콘서트 티켓 예매 취소 방법,info,tip,콘서트 티켓 예매 취소 방법과 정책,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-ticketing-success-tips,01-concert-info,01,concert-ticketing-success-tips,콘서트 티켓팅 성공 전략,콘서트 티켓팅 성공 팁과 전략,howto,tip,콘서트 티켓팅에 성공하기 위한 실용적인 팁과 전략을 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-venue-directions,01-concert-info,01,concert-venue-directions,콘서트 가는 길,콘서트 가는 길 및 교통 정보,info,tip,콘서트 장소까지 가는 길과 교통 정보를 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-venue-food-policy,01-concert-info,01,concert-venue-food-policy,공연장 음식 반입 규정,공연장 음식 반입 규정 및 주의사항,info,tip,공연장 음식 반입 규정과 주의사항을 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-venue-parking-info,01-concert-info,01,concert-venue-parking-info,공연장 주차 정보,공연장 주차 정보 및 안내,info,tip,공연장 주차 정보를 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-concert-viewing-etiquette,01-concert-info,01,concert-viewing-etiquette,콘서트 에티켓,콘서트 관람 에티켓 가이드,info,tip,콘서트 관람 시 알아야 할 기본 에티켓,slot_2step,2026-06-08T12:00:06.851115+00:00
01-concert-info-ticket-price-comparison-tips,01-concert-info,01,ticket-price-comparison-tips,티켓 가격 비교,티켓 가격 비교 및 절약 팁,compare,tip,티켓 가격을 비교하고 절약하는 팁을 제공합니다.,slot_2step,2026-06-08T12:00:06.851115+00:00
01-drama-actor-actor-drama-filmography,01-drama-actor,01,actor-drama-filmography,배우 드라마 작품 목록,배우 드라마 필모그래피,info,tip,배우들의 드라마 작품 목록을 제공합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-drama-actor-acting-evaluation,01-drama-actor,01,drama-actor-acting-evaluation,드라마 배우 연기력 평가,드라마 배우 연기력 분석,info,tip,드라마 배우들의 연기력을 평가합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-drama-actor-award-history,01-drama-actor,01,drama-actor-award-history,드라마 배우 수상 이력,드라마 배우 수상 이력 보기,info,tip,드라마 배우들의 수상 이력을 정리했습니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-drama-actor-profile-info,01-drama-actor,01,drama-actor-profile-info,드라마 배우 프로필 정보,드라마 배우 프로필 정보 총정리,info,tip,드라마 배우들의 프로필 정보를 제공합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-drama-actor-selection-criteria,01-drama-actor,01,drama-actor-selection-criteria,드라마 배우 선택하는 법,드라마 배우 선택 기준,info,tip,드라마 시청자들이 배우를 선택하는 기준에 대해 알아보세요.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-drama-character-actor,01-drama-actor,01,drama-character-actor,드라마 캐릭터 연기하는 배우,드라마 캐릭터 연기 배우,info,tip,드라마에서 캐릭터를 연기하는 배우들의 노하우를 소개합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-drama-female-lead-actress,01-drama-actor,01,drama-female-lead-actress,드라마 여자 주인공 배우,드라마 여자 주인공 배우 소개,info,tip,드라마 여자 주인공 배우들을 소개합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-drama-lead-actor-casting,01-drama-actor,01,drama-lead-actor-casting,드라마 주인공 배우 캐스팅,드라마 주인공 배우 캐스팅 비하인드,info,tip,드라마 주인공 배우 캐스팅 과정을 소개합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-drama-supporting-actor-role,01-drama-actor,01,drama-supporting-actor-role,드라마 조연 배우 역할,드라마 조연 배우 역할 분석,info,tip,드라마 조연 배우들의 역할을 분석합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-drama-villain-actor-acting,01-drama-actor,01,drama-villain-actor-acting,드라마 악역 배우 연기,드라마 악역 배우 연기 비법,info,tip,드라마 악역 배우들의 연기 노하우를 소개합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-korean-drama-actor-combo,01-drama-actor,01,korean-drama-actor-combo,한국 드라마 배우 조합,한국 드라마 배우 조합,info,tip,한국 드라마에서 호흡을 맞추는 배우들의 조합을 분석합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-korean-drama-male-actor,01-drama-actor,01,korean-drama-male-actor,한국 남자 드라마 배우,한국 드라마 남자 배우 모음,info,tip,한국 드라마에 출연한 남자 배우들을 소개합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-korean-wave-drama-actor-popularity,01-drama-actor,01,korean-wave-drama-actor-popularity,한류 드라마 배우 인기,한류 드라마 배우 인기 순위,info,tip,한류 드라마 배우들의 인기를 소개합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-new-drama-actor-debut-work,01-drama-actor,01,new-drama-actor-debut-work,드라마 신인 배우 데뷔작,신인 드라마 배우 데뷔작 모음,info,tip,신인 드라마 배우들의 데뷔작 정보를 제공합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-drama-actor-popular-drama-actor-ranking,01-drama-actor,01,popular-drama-actor-ranking,인기 드라마 배우 순위,인기 드라마 배우 순위 보기,info,tip,인기 드라마 배우 순위를 제공합니다.,slot_2step,2026-06-08T12:05:06.063696+00:00
01-foreign-drama-british-drama-free-viewing,01-foreign-drama,01,british-drama-free-viewing,영드 무료 시청,영국 드라마 무료 시청,info,tip,영국 드라마 무료 시청 방법,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-chinese-drama-binge-watching,01-foreign-drama,01,chinese-drama-binge-watching,중드 몰아보기,중국 드라마 몰아보기,info,tip,중국 드라마 몰아보기 팁,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-foreign-drama-episode-guide,01-foreign-drama,01,foreign-drama-episode-guide,해외 드라마 에피소드 가이드,해외 드라마 에피소드 가이드 - 최신 회차 정보,info,tip,해외 드라마의 최신 에피소드 정보와 시청 팁을 제공합니다.,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-foreign-tv-drama-broadcast-schedule,01-foreign-drama,01,foreign-tv-drama-broadcast-schedule,해외 드라마 방영 일정,해외 드라마 방영일정표,info,tip,해외 드라마 방영 일정을 제공합니다.,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-foreign-tv-drama-movie-originals,01-foreign-drama,01,foreign-tv-drama-movie-originals,해외 드라마 영화 원작,해외 드라마 원작 영화 모음,info,tip,해외 드라마의 원작 영화 정보를 제공합니다.,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-japanese-drama-ost-music,01-foreign-drama,01,japanese-drama-ost-music,일드 OST 음악,일드 OST 듣기 및 다운로드,info,tip,일드 OST 음악을 제공합니다.,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-japanese-drama-review,01-foreign-drama,01,japanese-drama-review,일드 리뷰 사이트,일드 리뷰 보기,review,tip,일드 리뷰 모음,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-latest-japanese-dramas,01-foreign-drama,01,latest-japanese-dramas,최신 일드 목록,일드 최신작 추천 및 목록,info,tip,최신 일드 목록과 추천 드라마 정보를 제공합니다.,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-overseas-drama-characters,01-foreign-drama,01,overseas-drama-characters,해외 드라마 등장인물,해외 드라마 캐릭터,info,tip,해외 드라마 등장인물 정보,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-overseas-drama-recommendation,01-foreign-drama,01,overseas-drama-recommendation,해외 드라마 추천 사이트,해외 드라마 추천 리스트 모음,info,tip,해외 드라마 추천 사이트 모음,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-overseas-drama-summary,01-foreign-drama,01,overseas-drama-summary,해외 드라마 줄거리 요약,해외 드라마 요약,info,tip,해외 드라마 줄거리 요약,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-us-drama-season-info,01-foreign-drama,01,us-drama-season-info,미드 시즌 정보,미국 드라마 시즌 정보,info,tip,미국 드라마 시즌 정보,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-us-drama-viewing-guide,01-foreign-drama,01,us-drama-viewing-guide,미드 시청 방법,미드 시청 가이드,howto,tip,미드 시청하는 방법,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-us-tv-drama-subtitle-download,01-foreign-drama,01,us-tv-drama-subtitle-download,미드 자막 다운로드,미드 자막 다운로드 방법,info,tip,미드 자막 다운로드 방법을 제공합니다.,slot_2step,2026-06-08T12:03:26.741302+00:00
01-foreign-drama-us-tv-drama-viewing-tips,01-foreign-drama,01,us-tv-drama-viewing-tips,미드 시청 꿀팁,미드 시청 꿀팁 및 추천,info,tip,미드 시청을 위한 유용한 팁을 제공합니다.,slot_2step,2026-06-08T12:03:26.741302+00:00
01-idol-news-follow-k-pop-social-media,01-idol-news,01,follow-k-pop-social-media,아이돌 인스타그램 팔로우,아이돌 소셜 미디어 계정 팔로우,howto,tip,아이돌의 소셜 미디어 계정을 팔로우하는 방법을 알아보세요.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-k-pop-album-chart,01-idol-news,01,k-pop-album-chart,아이돌 음반 차트,최신 아이돌 음반 순위,info,tip,현재 인기 있는 아이돌 음반 순위를 확인하세요.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-k-pop-interview-article,01-idol-news,01,k-pop-interview-article,아이돌 인터뷰,아이돌 인터뷰 기사 모음,info,tip,아이돌 그룹의 인터뷰 기사를 확인하세요.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-come-back-preparation,01-idol-news,01,kpop-come-back-preparation,아이돌 컴백 준비 과정,아이돌 컴백 준비 노하우,info,tip,아이돌 그룹 컴백 준비 과정을 소개합니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-concert-review,01-idol-news,01,kpop-concert-review,아이돌 콘서트 후기,아이돌 콘서트 후기 작성하기,info,review,아이돌 콘서트 후기를 공유합니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-concert-ticketing,01-idol-news,01,kpop-concert-ticketing,아이돌 콘서트 티켓팅,아이돌 콘서트 티켓 예매 방법,info,tip,아이돌 콘서트 티켓 예매 방법을 알려드립니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-debut-preparation,01-idol-news,01,kpop-debut-preparation,아이돌 데뷔 준비,아이돌 데뷔 전 준비 과정,info,tip,아이돌 데뷔 전 준비 과정을 소개합니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-fan-club-join,01-idol-news,01,kpop-fan-club-join,아이돌 팬클럽 가입,아이돌 팬클럽 가입 방법,howto,tip,아이돌 팬클럽 가입 방법을 알려드립니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-fanmeeting-participation,01-idol-news,01,kpop-fanmeeting-participation,아이돌 팬미팅 참여,아이돌 팬미팅 참가 방법,howto,tip,아이돌 팬미팅 참가 방법을 알려드립니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-group-member-change,01-idol-news,01,kpop-group-member-change,아이돌 멤버 교체,아이돌 그룹 멤버 교체 정보,info,tip,아이돌 그룹 멤버 교체 소식을 전합니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-live-streaming,01-idol-news,01,kpop-live-streaming,아이돌 라이브 방송,아이돌 라이브 방송 시청 방법,howto,tip,아이돌 라이브 방송 시청 방법을 알려드립니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-music-download,01-idol-news,01,kpop-music-download,아이돌 음악 다운로드,아이돌 음악 다운로드 방법,howto,tip,아이돌 음악 다운로드 방법을 알려드립니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-music-show-appearances,01-idol-news,01,kpop-music-show-appearances,아이돌 음악 방송,아이돌 음악 방송 출연 정보,info,tip,아이돌 음악 방송 출연 정보를 제공합니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
01-idol-news-kpop-social-media-follow,01-idol-news,01,kpop-social-media-follow,아이돌 소셜 미디어,아이돌 소셜 미디어 팔로우하기,howto,tip,아이돌 소셜 미디어 팔로우 방법을 알려드립니다.,slot_2step,2026-06-08T11:59:34.897594+00:00
