l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,monthly_total,tier,meta_source
01-style-kw-a5976980,01-style,01,kw-a5976980,워크샵,팀워크를 높이는 성공적인 회사 워크샵 기획 가이드,howto,start,직원들의 만족도를 높일 수 있는 워크샵 프로그램 구성과 준비 팁을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13780,hi,primary_gemini
01-actor-filmography-kw-9b5eea77,01-actor-filmography,01,kw-9b5eea77,헬스스트랩,운동 효율을 높여주는 헬스스트랩 선택 기준과 추천 브랜드,compare,compare,초보자부터 숙련자까지 필수 아이템인 헬스스트랩의 종류와 고르는 법을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13780,hi,primary_gemini
01-style-kt-769ca784,01-style,01,kt-769ca784,KT스카이라이프,KT스카이라이프 가입 전 확인해야 할 요금제와 장단점,compare,review,KT스카이라이프 서비스의 특징과 가입 시 고려해야 할 사항을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13760,hi,primary_gemini
01-k-pop-kw-1f08e8b3,01-k-pop,01,kw-1f08e8b3,전자책,"종이책 대신 전자책, 입문자가 알아야 할 독서 플랫폼 비교",compare,tip,전자책 입문자를 위해 플랫폼별 장점과 전자책 리더기 활용법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13750,hi,primary_gemini
01-celeb-diet-kw-0df71ec9,01-celeb-diet,01,kw-0df71ec9,식욕억제제,식욕억제제 복용 전 반드시 알아야 할 부작용과 주의사항,info,issue,다이어트 보조제인 식욕억제제의 올바른 이해와 안전한 복용 가이드를 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13730,hi,primary_gemini
01-style-kw-cc4844a8,01-style,01,kw-cc4844a8,마케팅,초보자를 위한 요즘 뜨는 온라인 마케팅 기초 전략,howto,start,성공적인 비즈니스를 위해 반드시 알아야 할 마케팅 기본 개념과 채널별 전략을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13520,hi,primary_gemini
01-drama-kw-48d7527c,01-drama,01,kw-48d7527c,프로필사진,인생샷 건지는 프로필사진 촬영 준비물과 스튜디오 선택법,howto,tip,"자신만의 매력을 살리는 프로필사진 촬영을 위한 의상, 포즈, 스튜디오 고르는 팁을 정리합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13420,hi,primary_gemini
01-drama-kw-bcf40188,01-drama,01,kw-bcf40188,오산가볼만한곳,주말 나들이로 딱 좋은 오산가볼만한곳 베스트 5,info,local,오산 여행을 계획 중인 분들을 위해 가볼 만한 명소와 관광 포인트를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13410,hi,primary_gemini
01-actor-filmography-kw-5978ff0c,01-actor-filmography,01,kw-5978ff0c,굿즈제작,"나만의 특별한 굿즈제작, 소량 주문 가능한 업체 찾는 법",howto,tip,개인이나 소규모 모임을 위한 굿즈제작 과정과 업체 선정 시 고려할 점을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13290,hi,primary_gemini
01-drama-kbs-ae20e7f0,01-drama,01,kbs-ae20e7f0,KBS드라마,요즘 다시 보기 좋은 KBS드라마 명작 추천 리스트,info,review,역대 시청률과 화제성을 기록한 KBS드라마 중 지금 다시 봐도 재미있는 작품을 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13270,hi,primary_gemini
01-drama-kw-0c0f8e29,01-drama,01,kw-0c0f8e29,어린이영화,아이와 함께 보기 좋은 온 가족 추천 어린이영화 모음,info,tip,주말에 아이와 함께 시청하기 좋은 교육적이고 재미있는 어린이영화들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13110,hi,primary_gemini
01-drama-kw-6603ba0d,01-drama,01,kw-6603ba0d,중국드라마추천,정주행 필수! 넷플릭스 왓챠 중국드라마추천 TOP 7,info,review,중드 입문자부터 마니아까지 모두 만족할 만한 인기 중국드라마를 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,13020,hi,primary_gemini
01-style-kw-f80b4320,01-style,01,kw-f80b4320,지역축제,이번 달 전국에서 열리는 가볼 만한 지역축제 일정 정리,info,local,전국 각지에서 열리는 다채로운 지역축제 정보를 한눈에 확인할 수 있게 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,12740,hi,primary_gemini
01-celeb-diet-kw-90a1d412,01-celeb-diet,01,kw-90a1d412,비만도,"내 건강 상태 확인하기, 정확한 비만도 계산법과 기준",howto,tip,BMI 지수를 활용해 자신의 비만도를 측정하고 건강을 관리하는 방법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,12710,hi,primary_gemini
01-drama-kw-fb7ede76,01-drama,01,kw-fb7ede76,보컬학원,노래 실력 향상을 위한 보컬학원 선택 시 체크리스트,checklist,tip,나에게 맞는 보컬학원을 찾기 위해 상담 시 반드시 질문해야 할 항목들을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,12680,hi,primary_gemini
01-k-pop-kw-7dc707bd,01-k-pop,01,kw-7dc707bd,영화할인,"알뜰하게 문화생활 즐기기, 영화할인 받는 모든 방법",howto,tip,통신사 할인부터 카드 혜택까지 영화 티켓을 저렴하게 예매하는 노하우를 공개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,12350,hi,primary_gemini
01-celeb-diet-kw-bacf188d,01-celeb-diet,01,kw-bacf188d,연애,건강한 연애를 위해 꼭 알아야 할 소통의 기술,info,tip,연인과의 관계를 더욱 돈독하게 만들기 위한 심리적 조언과 대화법을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,12300,hi,primary_gemini
01-drama-kw-88bd87bd,01-drama,01,kw-88bd87bd,음악검색,카페에서 들은 그 노래는? 정확한 음악검색 앱 활용법,howto,tip,궁금한 노래를 즉시 찾아주는 음악검색 서비스들의 기능과 사용법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,12290,hi,primary_gemini
01-photo-essay-kw-8ffba872,01-photo-essay,01,kw-8ffba872,모델,광고 모델이 되려면? 모델 지망생을 위한 데뷔 준비 과정,howto,start,모델 분야로 진출하기 위해 필요한 포트폴리오 준비와 에이전시 컨택 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,12260,hi,primary_gemini
01-actor-filmography-kw-1e7d8685,01-actor-filmography,01,kw-1e7d8685,스텐텀블러,안전하고 오래 쓰는 스텐텀블러 고르는 법과 세척 꿀팁,howto,tip,환경을 생각하는 스텐텀블러의 올바른 선택 기준과 위생적인 관리법을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,12220,hi,primary_gemini
01-celeb-diet-kw-5f01b094,01-celeb-diet,01,kw-5f01b094,다이어트한약,다이어트한약 효과와 복용 전 확인해야 할 체질별 주의사항,info,issue,한방 다이어트의 원리와 다이어트한약 복용 시 나타날 수 있는 반응들을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,12080,hi,primary_gemini
01-actor-filmography-kw-1591cc3d,01-actor-filmography,01,kw-1591cc3d,키링제작,나만의 캐릭터로 키링제작 하는 방법과 추천 사이트,howto,tip,세상에 하나뿐인 키링을 직접 디자인하고 제작하는 과정을 단계별로 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,11970,hi,primary_gemini
01-drama-kw-464b45f3,01-drama,01,kw-464b45f3,동탄가볼만한곳,데이트하기 좋은 동탄가볼만한곳 핫플레이스 총정리,info,local,동탄 지역의 분위기 좋은 카페와 명소를 중심으로 가볼 만한 곳들을 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,11820,hi,primary_gemini
01-drama-kw-9d36060a,01-drama,01,kw-9d36060a,중국드라마,중국드라마 입문자를 위한 장르별 필수 시청 리스트,info,review,"사극부터 현대극까지, 중드 입문자가 꼭 봐야 할 대표적인 작품들을 소개합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,11800,hi,primary_gemini
01-celeb-diet-kw-549f8828,01-celeb-diet,01,kw-549f8828,붓기빼는법,"아침마다 퉁퉁 붓는 얼굴, 빠르게 붓기빼는법 5가지",howto,tip,일상 속에서 실천할 수 있는 효과적인 붓기 제거 방법과 식습관을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,11640,hi,primary_gemini
01-drama-kw-5f266d05,01-drama,01,kw-5f266d05,트로트,"요즘 대세 트로트, 전 연령층이 사랑하는 인기곡 모음",info,issue,최근 트로트 열풍의 주역들과 함께 듣기 좋은 인기 트로트 곡들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,11560,hi,primary_gemini
01-photo-essay-kw-2fa81d0a,01-photo-essay,01,kw-2fa81d0a,손금,"재미로 보는 손금, 기본 3대 선으로 확인하는 나의 운세",info,tip,손금의 기본 개념을 이해하고 자신의 손금을 스스로 관찰해보는 재미있는 가이드입니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,11450,hi,primary_gemini
01-drama-kw-692b8e8f,01-drama,01,kw-692b8e8f,무대예술전문인,무대예술전문인 자격증 취득 방법과 직무 전망 알아보기,info,start,공연 예술 분야의 전문가인 무대예술전문인이 되는 과정과 자격 요건을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,11330,hi,primary_gemini
01-k-pop-kw-ccb7c534,01-k-pop,01,kw-ccb7c534,성한찬란,"중드 명작 성한찬란, 줄거리와 등장인물 관전 포인트",info,review,큰 인기를 끈 중국드라마 '성한찬란'의 매력과 줄거리를 상세히 리뷰합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,11260,hi,primary_gemini
01-celeb-diet-kw-c79b503e,01-celeb-diet,01,kw-c79b503e,다리부종,"저녁만 되면 붓는 다리부종, 원인과 증상 완화 스트레칭",howto,tip,다리부종을 예방하고 붓기를 효과적으로 빼주는 생활 습관과 스트레칭을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,11190,hi,primary_gemini
01-drama-ott-b373113f,01-drama,01,ott-b373113f,OTT순위,이번 주 볼만한 콘텐츠는? 최신 OTT순위와 화제작 추천,info,issue,"넷플릭스, 티빙 등 주요 OTT 플랫폼의 실시간 순위와 볼만한 콘텐츠를 정리합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10920,hi,primary_gemini
01-style-kw-e7cba327,01-style,01,kw-e7cba327,부페,"실패 없는 부페 공략법, 본전 뽑는 식사 순서 가이드",howto,tip,부페에서 더 맛있고 다양하게 즐기기 위한 전략적인 음식 섭취 순서를 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10760,hi,primary_gemini
01-k-pop-kw-a11cb191,01-k-pop,01,kw-a11cb191,웹툰추천,장르별로 골라보는 인생 웹툰추천 BEST 10,info,review,"로맨스, 스릴러, 판타지 등 장르별로 독자들에게 검증받은 인기 웹툰을 추천합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10710,hi,primary_gemini
01-drama-kw-75ab44b3,01-drama,01,kw-75ab44b3,통기타,"취미로 시작하는 통기타, 초보자를 위한 입문 가이드",howto,start,통기타 입문자를 위해 악기 고르는 법부터 기초 코드 연습까지 차근차근 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10570,hi,primary_gemini
01-k-pop-101-15718b1d,01-k-pop,01,101-15718b1d,101전화,101전화 서비스 이용 방법과 자주 묻는 질문 정리,info,tip,고객센터 이용 시 유용한 101전화 서비스의 활용법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10430,hi,primary_gemini
01-style-kw-51e3dc09,01-style,01,kw-51e3dc09,대행사,광고 대행사 선택 시 실패하지 않는 기준과 체크리스트,checklist,tip,비즈니스 성장을 돕는 좋은 대행사를 선정하기 위해 확인해야 할 핵심 요소를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10380,hi,primary_gemini
01-drama-kw-c8dc5130,01-drama,01,kw-c8dc5130,실용음악학원,"입시부터 취미까지, 나에게 맞는 실용음악학원 고르는 법",compare,tip,"실용음악학원 선택 시 고려해야 할 강사진, 시설, 커리큘럼 등을 비교 분석합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10360,hi,primary_gemini
01-actor-filmography-kw-920f9aa3,01-actor-filmography,01,kw-920f9aa3,스타킹,상황별 스타킹 선택 가이드와 올 나가지 않게 관리하는 법,howto,tip,스타킹의 종류별 용도와 오래 신기 위한 세탁 및 보관 노하우를 전수합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10180,hi,primary_gemini
01-drama-kw-b60139a8,01-drama,01,kw-b60139a8,미드추천,주말 정주행각! 장르별 인기 미드추천 베스트 모음,info,review,"스릴러, 코미디, SF 등 전 세계적으로 사랑받는 미드 명작들을 추천합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10120,hi,primary_gemini
01-celeb-diet-kw-0c24327c,01-celeb-diet,01,kw-0c24327c,워킹패드,"집에서 걷기 운동, 워킹패드 내돈내산 솔직 사용 후기",review,review,가정용 워킹패드의 장단점과 실제 사용 시 느낀 점을 상세히 공유한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10070,hi,primary_gemini
01-reality-show-live-f35d2527,01-reality-show,01,live-f35d2527,LIVE,LIVE 방송 플랫폼의 특징과 성공적인 스트리밍 팁,info,tip,다양한 LIVE 스트리밍 플랫폼의 기능과 시청자를 모으는 운영 전략을 알아본다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,10030,hi,primary_gemini
01-drama-kw-4ad4071c,01-drama,01,kw-4ad4071c,남자친구생일선물,센스 있는 남자친구생일선물 추천 BEST 5,compare,compare,남자친구의 취향을 저격할 수 있는 인기 선물 리스트와 선택 기준을 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,9880,hi,primary_gemini
01-celeb-diet-kw-4810ab50,01-celeb-diet,01,kw-4810ab50,체지방줄이는법,"건강하게 체지방줄이는법, 효과적인 식단과 운동 루틴",howto,howto,요요 없이 체지방을 효과적으로 감량할 수 있는 과학적인 방법을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,9850,hi,primary_gemini
01-k-pop-kw-3175d375,01-k-pop,01,kw-3175d375,무료웹툰사이트,합법적으로 즐기는 무료웹툰사이트 플랫폼 추천,info,tip,다양한 장르의 웹툰을 무료로 감상할 수 있는 신뢰할 수 있는 플랫폼들을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,9660,hi,primary_gemini
01-style-kw-74904b47,01-style,01,kw-74904b47,커피차가격,연예인 서포트 커피차가격 및 예약 시 주의사항,cost,tip,촬영장 커피차 대여 비용 구성 요소와 업체 선정 시 체크해야 할 사항을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,9590,hi,primary_gemini
01-drama-kw-d77c0153,01-drama,01,kw-d77c0153,주말갈만한곳,"이번 주말갈만한곳, 서울 근교 힐링 여행지 추천",info,local,주말에 가볍게 다녀오기 좋은 경치 좋은 장소와 즐길 거리를 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,9430,hi,primary_gemini
01-k-pop-e-9fbffbc1,01-k-pop,01,e-9fbffbc1,E북,E북 입문자를 위한 전자책 단말기 비교 및 장점,compare,compare,종이책 대신 E북을 선택하는 이유와 인기 단말기들의 특징을 비교한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,8860,hi,primary_gemini
01-drama-kw-2c744696,01-drama,01,kw-2c744696,큐레이터,전시를 기획하는 큐레이터가 되는 법과 하는 일,info,start,미술관이나 박물관의 큐레이터 직무에 대한 이해와 준비 과정을 설명한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,8800,hi,primary_gemini
01-k-pop-tv-9f13ccdc,01-k-pop,01,tv-9f13ccdc,실시간TV,실시간TV 무료 시청 방법과 OTT 활용 가이드,howto,tip,끊김 없이 실시간TV를 시청할 수 있는 다양한 방법과 앱을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,8750,hi,primary_gemini
01-drama-kw-0db7549e,01-drama,01,kw-0db7549e,힙합,요즘 듣기 좋은 힙합 명곡 추천과 장르 입문 가이드,info,tip,힙합의 역사와 초보자가 듣기 좋은 입문용 아티스트 및 곡을 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,8690,hi,primary_gemini
01-photo-essay-kw-13b3511c,01-photo-essay,01,kw-13b3511c,무료사주사이트,재미로 보는 무료사주사이트 TOP 3 활용법,info,tip,온라인에서 간편하게 운세를 확인할 수 있는 무료사주사이트를 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,8680,hi,primary_gemini
01-drama-kw-cd49a53e,01-drama,01,kw-cd49a53e,베이스기타,"베이스기타 독학 시작하기, 기초 연습법과 악기 고르는 팁",howto,start,베이스기타를 처음 배우는 초보자를 위한 단계별 학습 가이드를 제공한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,8500,hi,primary_gemini
01-k-pop-kw-92a897bd,01-k-pop,01,kw-92a897bd,일일툰,"매일 업데이트되는 일일툰, 추천 작품과 보는 곳",info,tip,매일 즐길 수 있는 짧고 강렬한 일일툰 콘텐츠를 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,8460,hi,primary_gemini
