l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,monthly_total,tier,meta_source
01-k-pop-tv-55ec55a8,01-k-pop,01,tv-55ec55a8,TV실시간보기,끊김 없이 TV실시간보기 가능한 스마트폰 어플 추천,howto,tip,모바일에서 방송을 실시간으로 시청할 수 있는 편리한 앱들을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-style-kw-28c45299,01-style,01,kw-28c45299,검색엔진최적화,블로그 상위 노출을 위한 검색엔진최적화 기초 가이드,howto,start,검색엔진최적화(SEO)의 기본 개념과 블로그 운영에 적용하는 법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-celeb-diet-kw-f2dabfc8,01-celeb-diet,01,kw-f2dabfc8,고도비만다이어트,"고도비만다이어트, 건강을 지키며 감량하는 단계별 전략",info,start,고도비만인 분들을 위한 안전하고 체계적인 다이어트 로드맵을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-actor-filmography-kw-fb7176fe,01-actor-filmography,01,kw-fb7176fe,고희연현수막,센스 있는 고희연현수막 문구 추천 및 제작 가이드,howto,tip,부모님 고희연을 더욱 특별하게 만들어줄 현수막 문구와 디자인 팁을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-celeb-diet-kw-a5dd9a08,01-celeb-diet,01,kw-a5dd9a08,내장지방분해,건강의 적 내장지방분해 돕는 음식과 생활 루틴,info,tip,내장지방을 효과적으로 제거하기 위한 식단 관리와 운동법을 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-drama-kw-f9aa44c6,01-drama,01,kw-f9aa44c6,뮤직비디오,"예술이 된 뮤직비디오, 영상미 넘치는 추천 작품들",review,issue,독창적인 영상미와 메시지를 담은 뮤직비디오들을 분석하고 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-k-pop-kw-1dcb19a0,01-k-pop,01,kw-1dcb19a0,일본만화추천,"장르별 인생 일본만화추천, 꼭 봐야 할 명작 리스트",info,review,다양한 장르의 일본 만화 중 소장 가치가 높은 작품들을 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-style-kw-0c588c44,01-style,01,kw-0c588c44,치과의사협회,치과의사협회에서 알려주는 올바른 구강 관리법,info,tip,전문 기관인 치과의사협회의 가이드를 바탕으로 치아 건강 관리법을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-style-kw-7f35ac15,01-style,01,kw-7f35ac15,케이터링서비스,행사의 품격을 높이는 케이터링서비스 이용 가이드,compare,howto,성공적인 행사를 위해 케이터링 서비스를 선택하고 예약하는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-actor-filmography-kw-5937d64d,01-actor-filmography,01,kw-5937d64d,포토마그넷,추억을 간직하는 포토마그넷 제작 및 인테리어 활용법,review,tip,사진을 마그넷으로 만들어 집안을 꾸미는 감성 인테리어 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,800,lt,primary_gemini
01-celeb-diet-10-acd0a39c,01-celeb-diet,01,10-acd0a39c,10일다이어트,"단기 집중 10일다이어트, 건강하게 살 빼는 현실적인 계획",howto,tip,짧은 기간 동안 효과적으로 몸을 관리할 수 있는 10일 식단과 운동법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,790,lt,primary_gemini
01-k-pop-kw-dab1aa50,01-k-pop,01,kw-dab1aa50,가요차트,요즘 가장 핫한 가요차트 순위와 최신 음악 트렌드,info,issue,현재 가요계에서 주목받는 곡들과 차트 흐름을 정리하여 전해드립니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,790,lt,primary_gemini
01-drama-kw-c8a54de8,01-drama,01,kw-c8a54de8,음악앱,"나에게 맞는 음악앱 추천, 장단점 비교 및 요금제 정리",compare,tip,다양한 음악 스트리밍 앱들의 기능과 가격을 비교해 최적의 선택을 돕습니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,790,lt,primary_gemini
01-style-kw-cd1c2385,01-style,01,kw-cd1c2385,펜션홈페이지,예약률을 높이는 펜션홈페이지 제작 핵심 요소,howto,tip,펜션 운영자를 위해 고객의 눈길을 사로잡는 홈페이지 구성 요소를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,790,lt,primary_gemini
01-celeb-diet-3-04764780,01-celeb-diet,01,3-04764780,3주다이어트,"3주다이어트 성공 후기, 식단부터 운동까지 완벽 가이드",review,tip,3주라는 기간 동안 확실하게 변화를 줄 수 있는 다이어트 루틴을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,780,lt,primary_gemini
01-drama-kw-d7423319,01-drama,01,kw-d7423319,넷플릭스앱,"넷플릭스앱 200% 활용하기, 숨겨진 기능과 설정 꿀팁",howto,tip,넷플릭스 앱을 더 편리하게 사용하기 위한 필수 설정과 기능을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,780,lt,primary_gemini
01-style-kw-e66d1898,01-style,01,kw-e66d1898,중고스피커,가성비 최고 중고스피커 구매 시 확인해야 할 체크리스트,checklist,howto,중고 오디오 장비 구매 시 실패하지 않기 위한 주의사항과 점검법을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,780,lt,primary_gemini
01-drama-kw-666779a5,01-drama,01,kw-666779a5,중국소설,"몰입감 최고, 입문하기 좋은 중국소설 추천 리스트",info,review,흥미진진한 스토리의 중국 소설들을 장르별로 엄선하여 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,780,lt,primary_gemini
01-drama-kw-97e9d7d5,01-drama,01,kw-97e9d7d5,프로필사진잘찍는곳,인생 프로필사진잘찍는곳 고르는 법과 스튜디오 선택 기준,checklist,howto,나의 매력을 극대화할 수 있는 프로필 사진 스튜디오를 찾는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,780,lt,primary_gemini
01-reality-show-kw-bc40a554,01-reality-show,01,kw-bc40a554,힐링음악,지친 마음을 달래주는 힐링음악 리스트와 감상 팁,info,tip,스트레스 해소에 도움을 주는 평온한 힐링 음악들을 추천하고 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,780,lt,primary_gemini
01-reality-show-kw-5b94ab19,01-reality-show,01,kw-5b94ab19,미디어센터,"미디어센터 활용법, 콘텐츠 제작 환경을 구축하는 방법",howto,howto,효율적인 미디어 제작을 위한 미디어센터 시설 활용 가이드를 제공한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,770,lt,primary_gemini
01-celeb-diet-kw-efee1285,01-celeb-diet,01,kw-efee1285,살빠지는운동,집에서 따라 하는 효과적인 살빠지는운동 루틴 BEST 5,howto,tip,단기간 체중 감량에 효과적인 살빠지는운동 동작과 주의사항을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,770,lt,primary_gemini
01-actor-filmography-kw-ac35c468,01-actor-filmography,01,kw-ac35c468,스티커랜드,스티커랜드에서 나만의 다꾸 스티커 제작하는 꿀팁,review,review,스티커랜드 서비스를 이용한 커스텀 스티커 제작 과정과 후기를 공유한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,770,lt,primary_gemini
01-celeb-diet-kw-3ea8cf37,01-celeb-diet,01,kw-3ea8cf37,칼로리컷,"다이어트 보조제 칼로리컷, 정말 효과가 있을까?",compare,compare,시중 칼로리컷 제품들의 성분과 작용 원리를 비교 분석한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,770,lt,primary_gemini
01-style-kw-85a889b1,01-style,01,kw-85a889b1,피아노공연,감동적인 피아노공연 관람 전 알아두면 좋은 에티켓,info,tip,피아노공연을 더욱 즐겁게 관람하기 위한 에티켓과 감상 포인트를 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,770,lt,primary_gemini
01-actor-filmography-kw-a4ed143d,01-actor-filmography,01,kw-a4ed143d,센스있는선물,받는 사람 감동시키는 센스있는선물 추천 리스트,info,tip,상황별로 어울리는 센스있는선물 아이템을 추천하고 고르는 기준을 제시한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,760,lt,primary_gemini
01-style-kw-9b8e27a2,01-style,01,kw-9b8e27a2,컨벤션기획사,컨벤션기획사 자격증 취득부터 실무 준비까지 완벽 가이드,howto,start,컨벤션기획사 직무에 대한 이해와 자격증 준비 과정을 상세히 설명한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,760,lt,primary_gemini
01-k-pop-gl-cfed6e78,01-k-pop,01,gl-cfed6e78,GL웹툰추천,요즘 대세! 몰입감 넘치는 GL웹툰추천 베스트 작품,info,tip,스토리와 작화가 뛰어난 인기 GL웹툰을 장르별로 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,750,lt,primary_gemini
01-photo-essay-kw-8dbbdaf3,01-photo-essay,01,kw-8dbbdaf3,관상학,"재미로 보는 관상학, 얼굴에 나타나는 운세의 비밀",info,tip,기초적인 관상학 지식을 통해 얼굴 부위별 의미를 알아본다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,750,lt,primary_gemini
01-actor-filmography-kw-f0d1d25f,01-actor-filmography,01,kw-f0d1d25f,뱃지소량제작,"굿즈 제작 입문, 뱃지소량제작 업체 고르는 기준",howto,tip,나만의 디자인으로 뱃지소량제작을 할 때 고려해야 할 업체 선택 팁을 담았다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,750,lt,primary_gemini
01-actor-filmography-kw-4e502234,01-actor-filmography,01,kw-4e502234,애니굿즈,"덕질의 완성, 애니굿즈 보관 및 정리하는 노하우",howto,tip,소중한 애니굿즈를 깔끔하게 보관하고 전시하는 방법을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,750,lt,primary_gemini
01-k-pop-kw-685bcb74,01-k-pop,01,kw-685bcb74,완결무협웹툰추천,"정주행하기 좋은 완결무협웹툰추천, 명작 리스트",info,tip,완결된 무협 웹툰 중 탄탄한 스토리의 명작들을 엄선하여 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,750,lt,primary_gemini
01-photo-essay-kw-ddd95c7e,01-photo-essay,01,kw-ddd95c7e,외국인모델에이전시,광고 촬영을 위한 외국인모델에이전시 선정 시 체크리스트,checklist,tip,브랜드 이미지에 맞는 외국인모델에이전시를 선택하는 기준을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,750,lt,primary_gemini
01-style-kw-a682d362,01-style,01,kw-a682d362,워크샵장소,팀워크가 살아나는 성공적인 워크샵장소 고르는 법,checklist,tip,회사 분위기와 목적에 맞는 최적의 워크샵장소 선정 기준을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,750,lt,primary_gemini
01-drama-kw-8b06b097,01-drama,01,kw-8b06b097,음반사이트,음악 팬 필수! 최신 앨범 구매하기 좋은 음반사이트 비교,compare,compare,"주요 음반사이트들의 혜택과 배송, 편의성을 비교 분석한다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,750,lt,primary_gemini
01-style-kw-fbad4c57,01-style,01,kw-fbad4c57,인스타카드뉴스,클릭을 부르는 인스타카드뉴스 디자인 제작 꿀팁,howto,tip,인스타카드뉴스 가독성을 높이는 레이아웃과 디자인 요소를 설명한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,750,lt,primary_gemini
01-celeb-diet-kw-4a9169d3,01-celeb-diet,01,kw-4a9169d3,복부지방,"복부지방 빼는 생활 습관, 건강한 다이어트 시작하기",howto,tip,복부지방 감소에 도움을 주는 식단과 운동법을 구체적으로 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,740,lt,primary_gemini
01-actor-filmography-kw-97a17262,01-actor-filmography,01,kw-97a17262,아크릴등신대,최애를 곁에! 아크릴등신대 제작 및 주문 방법,howto,tip,아크릴등신대 제작 시 필요한 파일 규격과 업체 주문 팁을 다룬다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,740,lt,primary_gemini
01-drama-kw-d7ff238d,01-drama,01,kw-d7ff238d,영화스트리밍,나에게 맞는 영화스트리밍 플랫폼은? 주요 서비스 비교,compare,compare,다양한 영화스트리밍 서비스의 장단점과 가격대를 비교한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,740,lt,primary_gemini
01-style-kw-6018fae7,01-style,01,kw-6018fae7,진수식,"선박의 탄생, 진수식의 의미와 진행 절차 알아보기",info,issue,선박 건조 후 진행되는 진수식의 역사적 의미와 절차를 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,740,lt,primary_gemini
01-k-pop-gl-70aa8f2c,01-k-pop,01,gl-70aa8f2c,GL웹툰,"요즘 핫한 GL웹툰, 장르별 인기 작품과 특징",info,tip,GL웹툰 장르의 매력과 현재 인기 있는 작품들을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-style-kw-04dcf549,01-style,01,kw-04dcf549,결혼식이벤트,"하객들에게 잊지 못할 추억을, 센스 있는 결혼식이벤트",info,tip,결혼식 분위기를 살려주는 다양한 결혼식이벤트 아이디어를 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-k-pop-kw-aa33884f,01-k-pop,01,kw-aa33884f,넷플릭스티빙,넷플릭스티빙 고민이라면? 콘텐츠 취향별 선택 가이드,compare,compare,넷플릭스티빙 두 플랫폼의 콘텐츠 특징과 구독료를 비교한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-photo-essay-kw-dd9206cb,01-photo-essay,01,kw-dd9206cb,란제리화보,"란제리화보 촬영의 미학, 전문적인 컨셉 기획 방법",info,tip,예술적인 란제리화보를 위한 컨셉 기획과 촬영 환경 조성법을 다룬다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-actor-filmography-kw-c26f11e5,01-actor-filmography,01,kw-c26f11e5,메모지도안,"나만의 감성 메모지도안 만들기, 디자인 초보도 가능",howto,tip,직접 디자인하는 메모지도안 제작 가이드와 툴 활용법을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-actor-filmography-kw-e0c69dcd,01-actor-filmography,01,kw-e0c69dcd,미니등신대,"책상 위 작은 행복, 미니등신대 제작 과정과 팁",howto,tip,다양한 용도로 활용 가능한 미니등신대 제작 방법과 주의사항을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-photo-essay-kw-d0353dd5,01-photo-essay,01,kw-d0353dd5,수상가옥,"이색 여행지 수상가옥, 자연과 공존하는 특별한 경험",info,issue,세계 각지의 수상가옥 문화와 여행지로서의 매력을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-celeb-diet-kw-a7a0de92,01-celeb-diet,01,kw-a7a0de92,연예인결혼,최근 화제가 된 연예인결혼 트렌드와 웨딩 스타일,news,issue,연예인결혼식을 통해 알아보는 최신 웨딩 트렌드와 스타일을 분석한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-actor-filmography-kw-f8ea35e7,01-actor-filmography,01,kw-f8ea35e7,웰컴키트제작,"기업 브랜딩의 시작, 센스 있는 웰컴키트제작 가이드",howto,tip,신규 입사자를 위한 웰컴키트제작 시 포함하면 좋은 구성품을 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-celeb-diet-kw-123c06b9,01-celeb-diet,01,kw-123c06b9,혼례,"전통의 아름다움, 현대적으로 재해석한 혼례 문화",info,issue,우리 고유의 혼례 절차와 현대 결혼식에 적용할 수 있는 전통 요소를 알아본다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,730,lt,primary_gemini
01-celeb-diet-3-b4a7bc2e,01-celeb-diet,01,3-b4a7bc2e,3일다이어트,단기 집중! 건강하게 실천하는 3일다이어트 식단법,howto,tip,무리하지 않고 효과를 볼 수 있는 3일다이어트 식단과 주의사항을 다룬다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,720,lt,primary_gemini
01-k-pop-4-733b6617,01-k-pop,01,4-733b6617,4컷만화,"짧고 굵은 재미, 4컷만화 그리는 법과 스토리 구성",howto,tip,4컷만화 특유의 기승전결 구조와 재미 요소를 만드는 법을 알려준다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,720,lt,primary_gemini
01-drama-kw-b0d9a0db,01-drama,01,kw-b0d9a0db,노래어플,언제 어디서나 노래방처럼! 인기 노래어플 추천 비교,compare,compare,사용자 편의성과 음질이 좋은 노래어플들을 비교 분석한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:28:51.163364+00:00,720,lt,primary_gemini
